Ano,IDAtracacao,CDMercadoria,Porto Atracação,Complexo Portuário,Tipo de Navegação da Atracação,Espera_Atracação,Espera_Operação,Operação,Espera_Desatracação,Natureza da Carga,VLPesoCargaBruta,t/h- Prancha Operacional,IDBerco,Sentido,STNaturezaCarga
2015,676724,1201,Porto Velho,Porto Velho,Interior,49.0,0.0,2.0,0.0,Granel Sólido,2016.46,1008.23,PVH0403,Embarcados,Exclusivo
2015,687840,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,1831.72,915.86,PVH0403,Embarcados,Exclusivo
2015,729070,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1169.01,467.604,PVH0403,Embarcados,Exclusivo
2015,681902,1201,Porto Velho,Porto Velho,Interior,37.5,0.0,1.5,0.5,Granel Sólido,1946.44,1297.6266666666668,PVH0403,Embarcados,Exclusivo
2015,729071,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1160.59,464.236,PVH0403,Embarcados,Exclusivo
2015,708076,1201,Porto Velho,Porto Velho,Interior,52.0,0.0,2.0,0.0,Granel Sólido,1940.58,970.29,PVH0403,Embarcados,Exclusivo
2015,676834,1201,Porto Velho,Porto Velho,Interior,43.0,0.0,2.0,0.0,Granel Sólido,1905.33,952.665,PVH0403,Embarcados,Exclusivo
2015,676826,1201,Porto Velho,Porto Velho,Interior,25.0,0.0,2.0,0.0,Granel Sólido,1904.24,952.12,PVH0403,Embarcados,Exclusivo
2015,693202,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.0,Granel Sólido,1927.31,963.655,PVH0403,Embarcados,Exclusivo
2015,693197,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1951.26,975.63,PVH0403,Embarcados,Exclusivo
2015,749999,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,2084.06,1563.045,BRRO0130001,Embarcados,Exclusivo
2015,693632,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,2082.939,1041.4695,PVH0403,Embarcados,Exclusivo
2015,681708,1201,Porto Velho,Porto Velho,Interior,23.0,0.0,2.75,0.25,Granel Sólido,2012.2,731.709090909091,PVH0403,Embarcados,Exclusivo
2015,685101,1201,Porto Velho,Porto Velho,Interior,29.0,0.0,2.0,0.5,Granel Sólido,1954.39,977.195,PVH0403,Embarcados,Exclusivo
2015,687834,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,1916.88,958.44,PVH0403,Embarcados,Exclusivo
2015,708096,1201,Porto Velho,Porto Velho,Interior,58.0,0.0,2.0,0.0,Granel Sólido,1970.31,985.155,PVH0403,Embarcados,Exclusivo
2015,694138,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,1937.11,968.555,PVH0403,Embarcados,Exclusivo
2015,693198,1201,Porto Velho,Porto Velho,Interior,19.0,0.0,2.0,0.0,Granel Sólido,1951.56,975.78,PVH0403,Embarcados,Exclusivo
2015,699295,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.0,Granel Sólido,1946.53,973.265,PVH0403,Embarcados,Exclusivo
2015,733173,1201,Porto Velho,Porto Velho,Interior,0.5,0.5,2.5,0.25,Granel Sólido,916.12,366.448,PVH0403,Embarcados,Exclusivo
2015,699289,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1927.59,963.795,PVH0403,Embarcados,Exclusivo
2015,677430,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,2013.2,1006.6,PVH0403,Embarcados,Exclusivo
2015,693645,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,1961.71,980.855,PVH0403,Embarcados,Exclusivo
2015,681651,1201,Porto Velho,Porto Velho,Interior,24.0,0.0,3.0,0.5,Granel Sólido,1965.27,655.09,PVH0403,Embarcados,Exclusivo
2015,681661,1201,Porto Velho,Porto Velho,Interior,51.0,0.0,3.0,0.5,Granel Sólido,1896.07,632.0233333333333,PVH0403,Embarcados,Exclusivo
2015,685604,1201,Porto Velho,Porto Velho,Interior,49.0,0.0,2.0,0.5,Granel Sólido,2060.62,1030.31,PVH0403,Embarcados,Exclusivo
2015,692770,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1550.12,775.06,PVH0403,Embarcados,Exclusivo
2015,693660,1201,Porto Velho,Porto Velho,Interior,43.0,0.0,2.0,0.0,Granel Sólido,1944.28,972.14,PVH0403,Embarcados,Exclusivo
2015,681199,1201,Porto Velho,Porto Velho,Interior,52.0,0.0,2.0,0.5,Granel Sólido,2069.94,1034.97,PVH0403,Embarcados,Exclusivo
2015,683416,1201,Porto Velho,Porto Velho,Interior,52.0,0.0,2.0,0.5,Granel Sólido,1913.95,956.975,PVH0403,Embarcados,Exclusivo
2015,687879,1201,Porto Velho,Porto Velho,Interior,55.0,0.0,2.0,0.0,Granel Sólido,1941.34,970.67,PVH0403,Embarcados,Exclusivo
2015,694144,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,1996.05,998.025,PVH0403,Embarcados,Exclusivo
2015,729021,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1186.64,474.65600000000006,PVH0403,Embarcados,Exclusivo
2015,681711,1201,Porto Velho,Porto Velho,Interior,32.0,0.0,2.0,0.5,Granel Sólido,1947.55,973.775,PVH0403,Embarcados,Exclusivo
2015,688220,1201,Porto Velho,Porto Velho,Interior,70.0,0.0,2.0,0.0,Granel Sólido,1992.33,996.165,PVH0403,Embarcados,Exclusivo
2015,693667,1201,Porto Velho,Porto Velho,Interior,55.0,0.0,2.0,0.0,Granel Sólido,1918.93,959.465,PVH0403,Embarcados,Exclusivo
2015,734331,1201,Porto Velho,Porto Velho,Interior,0.5,0.5,2.5,0.25,Granel Sólido,1595.8,638.3199999999999,PVH0403,Embarcados,Exclusivo
2015,685067,1201,Porto Velho,Porto Velho,Interior,64.0,0.0,2.5,0.0,Granel Sólido,1946.484,778.5935999999999,PVH0403,Embarcados,Exclusivo
2015,685107,1201,Porto Velho,Porto Velho,Interior,40.0,0.0,2.0,0.5,Granel Sólido,1930.03,965.015,PVH0403,Embarcados,Exclusivo
2015,681203,1201,Porto Velho,Porto Velho,Interior,64.0,0.0,2.0,0.5,Granel Sólido,1913.79,956.895,PVH0403,Embarcados,Exclusivo
2015,669446,1201,Porto Velho,Porto Velho,Interior,58.0,0.0,2.0,0.0,Granel Sólido,1980.91,990.455,PVH0403,Embarcados,Exclusivo
2015,687556,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1947.23,973.615,PVH0403,Embarcados,Exclusivo
2015,693080,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1968.87,984.435,PVH0403,Embarcados,Exclusivo
2015,682394,1201,Porto Velho,Porto Velho,Interior,32.0,0.0,3.0,0.5,Granel Sólido,1950.0,650.0,PVH0403,Embarcados,Exclusivo
2015,682395,1201,Porto Velho,Porto Velho,Interior,35.0,0.0,2.0,0.5,Granel Sólido,1935.38,967.69,PVH0403,Embarcados,Exclusivo
2015,693631,1201,Porto Velho,Porto Velho,Interior,25.0,0.0,2.0,0.0,Granel Sólido,1920.43,960.215,PVH0403,Embarcados,Exclusivo
2015,825904,1201,Santos,Santos,Longo Curso,0.0,3.5833333333333335,114.16666666666667,4.833333333333333,Granel Sólido,51141.023,447.95056642335766,SSZ0627,Embarcados,Exclusivo
2015,676863,1201,Porto Velho,Porto Velho,Interior,19.0,0.0,2.0,0.0,Granel Sólido,2037.03,1018.515,PVH0403,Embarcados,Exclusivo
2015,693971,1201,Porto Velho,Porto Velho,Interior,40.0,0.0,2.0,0.0,Granel Sólido,1811.13,905.565,PVH0403,Embarcados,Exclusivo
2015,699763,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1930.989,965.4945,PVH0403,Embarcados,Exclusivo
2015,685602,1201,Porto Velho,Porto Velho,Interior,43.0,0.0,2.0,0.5,Granel Sólido,1950.0,975.0,PVH0403,Embarcados,Exclusivo
2015,676371,1201,Porto Velho,Porto Velho,Interior,19.0,0.0,2.0,0.0,Granel Sólido,409.9,204.95,PVH0403,Embarcados,Exclusivo
2015,681643,1201,Porto Velho,Porto Velho,Interior,25.0,0.0,2.0,0.5,Granel Sólido,1939.62,969.81,PVH0403,Embarcados,Exclusivo
2015,676840,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1978.68,989.34,PVH0403,Embarcados,Exclusivo
2015,673038,1201,Porto Velho,Porto Velho,Interior,61.0,0.0,2.0,0.0,Granel Sólido,1959.21,979.605,PVH0403,Embarcados,Exclusivo
2015,693422,1201,Porto Velho,Porto Velho,Interior,19.0,0.0,2.0,0.0,Granel Sólido,1967.36,983.68,PVH0403,Embarcados,Exclusivo
2015,677478,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,1953.156,976.578,PVH0403,Embarcados,Exclusivo
2015,672897,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1948.08,974.04,PVH0403,Embarcados,Exclusivo
2015,693952,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,2010.38,1005.19,PVH0403,Embarcados,Exclusivo
2015,685072,1201,Porto Velho,Porto Velho,Interior,67.0,0.0,2.0,0.5,Granel Sólido,2023.25,1011.625,PVH0403,Embarcados,Exclusivo
2015,693510,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1977.18,988.59,PVH0403,Embarcados,Exclusivo
2015,693211,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,1977.18,988.59,PVH0403,Embarcados,Exclusivo
2015,681306,1201,Porto Velho,Porto Velho,Interior,55.0,0.0,2.0,0.5,Granel Sólido,1923.61,961.805,PVH0403,Embarcados,Exclusivo
2015,751407,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.8333333333333333,0.0,Granel Sólido,2031.26,1107.96,BRRO0130001,Embarcados,Exclusivo
2015,699468,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1948.35,974.175,PVH0403,Embarcados,Exclusivo
2015,692155,1201,TERFRON Itaituba,Itaituba,Interior,15.716666666666667,0.35,3.4,0.1,Granel Sólido,1862.34,547.7470588235294,BRPA038TF02,Embarcados,Exclusivo
2015,716906,1201,TERFRON Itaituba,Itaituba,Interior,228.05,0.2,4.233333333333333,0.16666666666666666,Granel Sólido,1839.594,434.54976377952755,BRPA038TF02,Embarcados,Exclusivo
2015,690628,1201,TERFRON Itaituba,Itaituba,Interior,45.03333333333333,0.25,3.8,0.08333333333333333,Granel Sólido,1852.191,487.41868421052635,BRPA038TF02,Embarcados,Exclusivo
2015,697850,1201,TERFRON Itaituba,Itaituba,Interior,93.83333333333333,0.4,2.466666666666667,0.08333333333333333,Granel Sólido,1852.971,751.2044594594594,BRPA038TF02,Embarcados,Exclusivo
2015,710222,1201,TERFRON Itaituba,Itaituba,Interior,58.86666666666667,0.3,3.5833333333333335,0.11666666666666667,Granel Sólido,1846.883,515.4092093023256,BRPA038TF02,Embarcados,Exclusivo
2015,703949,1201,TERFRON Itaituba,Itaituba,Interior,46.75,0.4666666666666667,2.7666666666666666,0.1,Granel Sólido,1837.877,664.2928915662651,BRPA038TF02,Embarcados,Exclusivo
2015,685219,1201,TERFRON Itaituba,Itaituba,Interior,362.6666666666667,0.3333333333333333,4.45,0.1,Granel Sólido,1855.219,416.9031460674157,BRPA038TF02,Embarcados,Exclusivo
2015,715595,1201,TERFRON Itaituba,Itaituba,Interior,227.01666666666668,0.7166666666666667,12.366666666666667,0.16666666666666666,Granel Sólido,1854.091,149.9264959568733,BRPA038TF02,Embarcados,Exclusivo
2015,674344,1201,TERFRON Itaituba,Itaituba,Interior,260.78333333333336,0.16666666666666666,4.383333333333334,0.15,Granel Sólido,1852.711,422.6717110266159,BRPA038TF02,Embarcados,Exclusivo
2015,710219,1201,TERFRON Itaituba,Itaituba,Interior,54.21666666666667,1.1333333333333333,3.1,0.11666666666666667,Granel Sólido,1849.643,596.6590322580645,BRPA038TF02,Embarcados,Exclusivo
2015,687011,1201,TERFRON Itaituba,Itaituba,Interior,220.08333333333334,0.25,2.4833333333333334,0.016666666666666666,Granel Sólido,1822.258,733.7951677852349,BRPA038TF02,Embarcados,Exclusivo
2015,690707,1201,TERFRON Itaituba,Itaituba,Interior,181.41666666666666,3.7666666666666666,4.8,0.06666666666666667,Granel Sólido,1859.365,387.3677083333333,BRPA038TF02,Embarcados,Exclusivo
2015,679317,1201,TERFRON Itaituba,Itaituba,Interior,48.46666666666667,0.36666666666666664,3.15,0.08333333333333333,Granel Sólido,1859.362,590.2736507936509,BRPA038TF02,Embarcados,Exclusivo
2015,703951,1201,TERFRON Itaituba,Itaituba,Interior,50.53333333333333,0.3333333333333333,3.2333333333333334,0.11666666666666667,Granel Sólido,1848.258,571.6261855670103,BRPA038TF02,Embarcados,Exclusivo
2015,699313,1201,TERFRON Itaituba,Itaituba,Interior,88.98333333333333,0.38333333333333336,3.05,0.18333333333333332,Granel Sólido,1898.893,622.5878688524591,BRPA038TF02,Embarcados,Exclusivo
2015,673302,1201,TERFRON Itaituba,Itaituba,Interior,113.35,0.18333333333333332,6.266666666666667,0.03333333333333333,Granel Sólido,2003.282,319.67265957446807,BRPA038TF02,Embarcados,Exclusivo
2015,710436,1201,TERFRON Itaituba,Itaituba,Interior,137.56666666666666,0.8166666666666667,4.133333333333334,0.11666666666666667,Granel Sólido,1991.236,481.7506451612903,BRPA038TF02,Embarcados,Exclusivo
2015,687133,1201,TERFRON Itaituba,Itaituba,Interior,41.916666666666664,0.43333333333333335,5.3,0.016666666666666666,Granel Sólido,2002.146,377.7633962264151,BRPA038TF02,Embarcados,Exclusivo
2015,692823,1201,TERFRON Itaituba,Itaituba,Interior,77.03333333333333,0.38333333333333336,3.35,0.08333333333333333,Granel Sólido,1987.949,593.4176119402985,BRPA038TF02,Embarcados,Exclusivo
2015,692157,1201,TERFRON Itaituba,Itaituba,Interior,23.766666666666666,0.4166666666666667,3.683333333333333,0.08333333333333333,Granel Sólido,1990.978,540.5370135746607,BRPA038TF02,Embarcados,Exclusivo
2015,683478,1201,TERFRON Itaituba,Itaituba,Interior,377.76666666666665,31.9,7.833333333333333,0.1,Granel Sólido,1995.2,254.7063829787234,BRPA038TF02,Embarcados,Exclusivo
2015,716855,1201,TERFRON Itaituba,Itaituba,Interior,936.0833333333334,0.3,3.5,0.1,Granel Sólido,1962.451,560.7002857142858,BRPA038TF02,Embarcados,Exclusivo
2015,703952,1201,TERFRON Itaituba,Itaituba,Interior,54.78333333333333,0.3333333333333333,6.766666666666667,0.11666666666666667,Granel Sólido,1939.919,286.68753694581284,BRPA038TF02,Embarcados,Exclusivo
2015,693707,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.0,Granel Sólido,1951.72,975.86,PVH0403,Embarcados,Exclusivo
2015,673574,1201,Porto Velho,Porto Velho,Interior,46.0,0.0,2.0,0.0,Granel Sólido,1959.84,979.92,PVH0403,Embarcados,Exclusivo
2015,673039,1201,Porto Velho,Porto Velho,Interior,64.0,0.0,2.0,0.0,Granel Sólido,1975.86,987.93,PVH0403,Embarcados,Exclusivo
2015,676815,1201,Porto Velho,Porto Velho,Interior,61.0,0.0,2.0,0.0,Granel Sólido,2028.26,1014.13,PVH0403,Embarcados,Exclusivo
2015,685102,1201,Porto Velho,Porto Velho,Interior,32.0,0.0,2.0,0.5,Granel Sólido,1948.38,974.19,PVH0403,Embarcados,Exclusivo
2015,699311,1201,Porto Velho,Porto Velho,Interior,52.0,0.0,2.0,0.0,Granel Sólido,1953.03,976.515,PVH0403,Embarcados,Exclusivo
2015,676246,1201,Porto Velho,Porto Velho,Interior,55.0,0.0,2.0,0.0,Granel Sólido,1634.52,817.26,PVH0403,Embarcados,Exclusivo
2015,676866,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1810.83,905.415,PVH0403,Embarcados,Exclusivo
2015,698949,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.0,Granel Sólido,1958.45,979.225,PVH0403,Embarcados,Exclusivo
2015,672907,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,1948.38,974.19,PVH0403,Embarcados,Exclusivo
2015,729072,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1152.78,461.11199999999997,PVH0403,Embarcados,Exclusivo
2015,674237,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,2024.439,1012.2195,PVH0403,Embarcados,Exclusivo
2015,699258,1201,Porto Velho,Porto Velho,Interior,43.0,0.0,2.0,0.0,Granel Sólido,1919.65,959.825,PVH0403,Embarcados,Exclusivo
2015,699552,1201,Porto Velho,Porto Velho,Interior,40.0,0.0,2.0,0.0,Granel Sólido,1969.73,984.865,PVH0403,Embarcados,Exclusivo
2015,699918,1201,Porto Velho,Porto Velho,Interior,49.0,0.0,2.0,0.0,Granel Sólido,1909.28,954.64,PVH0403,Embarcados,Exclusivo
2015,681646,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.5,Granel Sólido,1912.86,956.43,PVH0403,Embarcados,Exclusivo
2015,698933,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1962.44,981.22,PVH0403,Embarcados,Exclusivo
2015,671552,1201,Porto Velho,Porto Velho,Interior,37.0,0.0,2.0,0.0,Granel Sólido,1622.82,811.41,PVH0403,Embarcados,Exclusivo
2015,671698,1201,Porto Velho,Porto Velho,Interior,46.0,0.0,2.0,0.0,Granel Sólido,1939.52,969.76,PVH0403,Embarcados,Exclusivo
2015,671523,1201,Porto Velho,Porto Velho,Interior,25.0,0.0,2.0,0.0,Granel Sólido,1978.5,989.25,PVH0403,Embarcados,Exclusivo
2015,671554,1201,Porto Velho,Porto Velho,Interior,40.0,0.0,2.0,0.0,Granel Sólido,1941.54,970.77,PVH0403,Embarcados,Exclusivo
2015,699911,1201,Porto Velho,Porto Velho,Interior,34.0,0.0,2.0,0.0,Granel Sólido,1982.84,991.42,PVH0403,Embarcados,Exclusivo
2015,692765,1201,Porto Velho,Porto Velho,Interior,28.0,0.0,2.0,0.0,Granel Sólido,1939.63,969.815,PVH0403,Embarcados,Exclusivo
2015,694124,1201,Porto Velho,Porto Velho,Interior,16.0,0.0,2.0,0.0,Granel Sólido,1931.3,965.65,PVH0403,Embarcados,Exclusivo
2015,687852,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1970.246,985.123,PVH0403,Embarcados,Exclusivo
2015,728797,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1131.34,452.53599999999994,PVH0403,Embarcados,Exclusivo
2015,682393,1201,Porto Velho,Porto Velho,Interior,29.0,0.0,2.0,0.5,Granel Sólido,1956.31,978.155,PVH0403,Embarcados,Exclusivo
2015,699900,1201,Porto Velho,Porto Velho,Interior,31.0,0.0,2.0,0.0,Granel Sólido,1907.41,953.705,PVH0403,Embarcados,Exclusivo
2015,693611,1201,Porto Velho,Porto Velho,Interior,22.0,0.0,2.0,0.0,Granel Sólido,1949.41,974.705,PVH0403,Embarcados,Exclusivo
2015,728798,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1159.58,463.832,PVH0403,Embarcados,Exclusivo
2015,680114,1201,Porto Velho,Porto Velho,Interior,40.0,0.0,2.0,0.5,Granel Sólido,1993.794,996.897,PVH0403,Embarcados,Exclusivo
2015,681883,1201,Porto Velho,Porto Velho,Interior,20.0,0.0,2.0,0.6666666666666666,Granel Sólido,1993.02,996.51,PVH0403,Embarcados,Exclusivo
2015,728801,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1151.06,460.424,PVH0403,Embarcados,Exclusivo
2015,693610,1201,Porto Velho,Porto Velho,Interior,19.0,0.0,2.0,0.0,Granel Sólido,1958.81,979.405,PVH0403,Embarcados,Exclusivo
