Ano,IDAtracacao,CDMercadoria,Porto Atracação,Complexo Portuário,Tipo de Navegação da Atracação,Espera_Atracação,Espera_Operação,Operação,Espera_Desatracação,Natureza da Carga,VLPesoCargaBruta,t/h- Prancha Operacional,IDBerco,Sentido,STNaturezaCarga
2018,914800,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,11.25,0.0,Granel Sólido,2007.57,178.45066666666665,BRRO0130001,Embarcados,Exclusivo
2018,904215,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2079.0,1386.0,BRRO0130001,Embarcados,Exclusivo
2018,931583,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,2003.97,1502.9775000000002,BRRO0130001,Embarcados,Exclusivo
2018,896377,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2077.66,1385.1066666666666,BRRO0130001,Embarcados,Exclusivo
2018,927768,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1959.07,1382.8729411764705,BRRO0130001,Embarcados,Exclusivo
2018,942358,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1550.0,620.0,PVH0403,Embarcados,Exclusivo
2018,908947,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1949.0,779.6,PVH0403,Embarcados,Exclusivo
2018,916132,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1949.677,779.8707999999999,PVH0403,Embarcados,Exclusivo
2018,904116,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1917.4,766.96,PVH0403,Embarcados,Exclusivo
2018,949721,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1118.988,447.59520000000003,PVH0403,Embarcados,Exclusivo
2018,929562,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1822.939,729.1756,PVH0403,Embarcados,Exclusivo
2018,923637,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,3.5833333333333335,0.0,Granel Sólido,1764.51,492.42139534883717,BRRO0130001,Embarcados,Exclusivo
2018,909514,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1814.278,725.7112,PVH0403,Embarcados,Exclusivo
2018,906288,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1769.12,1248.790588235294,BRRO0130001,Embarcados,Exclusivo
2018,912364,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1863.92,1397.94,BRRO0130001,Embarcados,Exclusivo
2018,917858,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1878.5,1408.875,BRRO0130001,Embarcados,Exclusivo
2018,904236,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,7.666666666666667,0.0,Granel Sólido,1931.0,251.86956521739128,BRRO0130001,Embarcados,Exclusivo
2018,922502,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1837.86,1378.395,BRRO0130001,Embarcados,Exclusivo
2018,927649,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1834.66,1375.9950000000001,BRRO0130001,Embarcados,Exclusivo
2018,932748,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.6666666666666667,0.0,Granel Sólido,1806.75,1084.05,BRRO0130001,Embarcados,Exclusivo
2018,922600,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1806.75,1275.3529411764705,BRRO0130001,Embarcados,Exclusivo
2018,904801,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.25,0.0,Granel Sólido,1430.13,1144.104,BRRO0130001,Embarcados,Exclusivo
2018,917932,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.9166666666666667,0.0,Granel Sólido,1738.03,906.7982608695652,BRRO0130001,Embarcados,Exclusivo
2018,913663,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1803.0,1202.0,BRRO0130001,Embarcados,Exclusivo
2018,959352,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.16666666666666666,0.08333333333333333,0.75,0.9166666666666666,Granel Sólido,1194.84,1593.12,BRRO0130001,Embarcados,Exclusivo
2018,908180,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1867.0,1400.25,BRRO0130001,Embarcados,Exclusivo
2018,896371,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1822.76,1286.6541176470587,BRRO0130001,Embarcados,Exclusivo
2018,929440,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1910.41,764.164,PVH0403,Embarcados,Exclusivo
2018,909580,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1819.6,1364.7,BRRO0130001,Embarcados,Exclusivo
2018,959733,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.16666666666666666,0.08333333333333333,0.8166666666666667,0.9166666666666666,Granel Sólido,1422.45,1741.7755102040817,BRRO0130001,Embarcados,Exclusivo
2018,930390,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1833.885,1375.4137500000002,BRRO0130001,Embarcados,Exclusivo
2018,904789,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2032.34,1354.8933333333332,BRRO0130001,Embarcados,Exclusivo
2018,922281,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2079.621,831.8484000000001,PVH0403,Embarcados,Exclusivo
2018,936742,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2017.583,807.0332000000001,PVH0403,Embarcados,Exclusivo
2018,925122,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2024.92,1349.9466666666667,BRRO0130001,Embarcados,Exclusivo
2018,916055,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2014.583,805.8332,PVH0403,Embarcados,Exclusivo
2018,909285,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2014.65,805.86,PVH0403,Embarcados,Exclusivo
2018,913189,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2079.0,1386.0,BRRO0130001,Embarcados,Exclusivo
2018,949610,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1559.315,623.726,PVH0403,Embarcados,Exclusivo
2018,897542,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2027.13,810.8520000000001,PVH0403,Embarcados,Exclusivo
2018,913828,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,10.083333333333334,0.0,Granel Sólido,2029.67,201.2895867768595,BRRO0130001,Embarcados,Exclusivo
2018,923225,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.8333333333333333,0.0,Granel Sólido,2000.0,1090.909090909091,BRRO0130001,Embarcados,Exclusivo
2018,910585,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,2049.85,1446.9529411764704,BRRO0130001,Embarcados,Exclusivo
2018,959340,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.16666666666666666,0.08333333333333333,0.13333333333333333,0.9166666666666666,Granel Sólido,1273.23,9549.225,BRRO0130001,Embarcados,Exclusivo
2018,909704,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1939.677,775.8707999999999,PVH0403,Embarcados,Exclusivo
2018,916186,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1982.131,792.8524,PVH0403,Embarcados,Exclusivo
2018,928575,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.6666666666666667,0.0,Granel Sólido,2018.94,1211.364,BRRO0130001,Embarcados,Exclusivo
2018,904122,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2030.31,812.124,PVH0403,Embarcados,Exclusivo
2018,905927,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,2014.0,1342.6666666666667,BRRO0130001,Embarcados,Exclusivo
2018,942227,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1266.751,506.7004,PVH0403,Embarcados,Exclusivo
2018,915207,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2047.169,818.8676,PVH0403,Embarcados,Exclusivo
2018,933224,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,2.3333333333333335,0.0,Granel Sólido,1982.8,849.7714285714285,BRRO0130001,Embarcados,Exclusivo
2018,929389,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2079.621,831.8484000000001,PVH0403,Embarcados,Exclusivo
2018,949577,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1656.94,662.7760000000001,PVH0403,Embarcados,Exclusivo
2018,975083,1201,Terminal Graneleiro Hermasa,Manaus,Longo Curso,0.03333333333333333,0.016666666666666666,68.96666666666667,0.016666666666666666,Granel Sólido,47081.14,682.6651522474625,BRAM0140103,Embarcados,Exclusivo
2018,903846,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1803.0,721.2,PVH0403,Embarcados,Exclusivo
2018,921253,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1817.212,726.8848,PVH0403,Embarcados,Exclusivo
2018,969138,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1878.33,751.332,PVH0403,Embarcados,Exclusivo
2018,909508,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1817.212,726.8848,PVH0403,Embarcados,Exclusivo
2018,915804,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1814.278,725.7112,PVH0403,Embarcados,Exclusivo
2018,949705,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1056.673,422.6692,PVH0403,Embarcados,Exclusivo
2018,904112,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1909.47,763.788,PVH0403,Embarcados,Exclusivo
2018,929379,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1817.212,726.8848,PVH0403,Embarcados,Exclusivo
2018,922248,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1846.285,738.514,PVH0403,Embarcados,Exclusivo
2018,922074,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1846.285,738.514,PVH0403,Embarcados,Exclusivo
2018,915045,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1910.41,764.164,PVH0403,Embarcados,Exclusivo
2018,903449,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1867.0,746.8,PVH0403,Embarcados,Exclusivo
2018,909336,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1875.273,750.1092,PVH0403,Embarcados,Exclusivo
2018,949581,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1559.421,623.7684,PVH0403,Embarcados,Exclusivo
2018,929453,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1846.285,738.514,PVH0403,Embarcados,Exclusivo
2018,942356,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1350.0,540.0,PVH0403,Embarcados,Exclusivo
2018,908175,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,9.416666666666666,0.0,Granel Sólido,1867.0,198.26548672566372,BRRO0130001,Embarcados,Exclusivo
2018,934551,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,1756.99,1109.677894736842,BRRO0130001,Embarcados,Exclusivo
2018,914776,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1949.677,779.8707999999999,PVH0403,Embarcados,Exclusivo
2018,942486,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1654.723,661.8892,PVH0403,Embarcados,Exclusivo
2018,909452,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1878.33,751.332,PVH0403,Embarcados,Exclusivo
2018,922606,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,2.0,0.0,Granel Sólido,1885.01,942.505,BRRO0130001,Embarcados,Exclusivo
2018,896302,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1904.421,1344.2971764705883,BRRO0130001,Embarcados,Exclusivo
2018,917919,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,10.333333333333334,0.0,Granel Sólido,1905.97,184.44870967741934,BRRO0130001,Embarcados,Exclusivo
2018,928259,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1849.21,1232.8066666666666,BRRO0130001,Embarcados,Exclusivo
2018,903538,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,1931.0,1219.578947368421,BRRO0130001,Embarcados,Exclusivo
2018,906307,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1962.16,1471.6200000000001,BRRO0130001,Embarcados,Exclusivo
2018,933208,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,2.8333333333333335,0.0,Granel Sólido,1844.7,651.070588235294,BRRO0130001,Embarcados,Exclusivo
2018,910470,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2112.072,844.8288,PVH0403,Embarcados,Exclusivo
2018,905965,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,1550.49,979.2568421052632,BRRO0130001,Embarcados,Exclusivo
2018,934595,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1967.17,1311.4466666666667,BRRO0130001,Embarcados,Exclusivo
2018,930203,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1967.18,1388.5976470588234,BRRO0130001,Embarcados,Exclusivo
2018,920249,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1980.0,1320.0,BRRO0130001,Embarcados,Exclusivo
2018,903499,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.25,0.0,Granel Sólido,1981.71,1585.368,BRRO0130001,Embarcados,Exclusivo
2018,896373,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,2.4166666666666665,0.0,Granel Sólido,2040.0,844.1379310344828,BRRO0130001,Embarcados,Exclusivo
2018,960069,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.16666666666666666,0.08333333333333333,0.35,0.9166666666666666,Granel Sólido,1344.62,3841.7714285714287,BRRO0130001,Embarcados,Exclusivo
2018,915470,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2047.102,818.8408000000001,PVH0403,Embarcados,Exclusivo
2018,909658,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1982.131,792.8524,PVH0403,Embarcados,Exclusivo
2018,924850,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,10.583333333333334,0.0,Granel Sólido,2014.87,190.38141732283464,BRRO0130001,Embarcados,Exclusivo
2018,896386,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.6666666666666667,0.0,Granel Sólido,1919.6,1151.76,BRRO0130001,Embarcados,Exclusivo
2018,927967,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1821.41,1214.2733333333333,BRRO0130001,Embarcados,Exclusivo
2018,931673,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5,0.0,Granel Sólido,1740.05,1160.0333333333333,BRRO0130001,Embarcados,Exclusivo
2018,949576,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1527.725,611.0899999999999,PVH0403,Embarcados,Exclusivo
2018,922488,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.25,0.0,Granel Sólido,1863.93,1491.144,BRRO0130001,Embarcados,Exclusivo
2018,904030,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1931.0,1448.25,BRRO0130001,Embarcados,Exclusivo
2018,909348,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1939.398,775.7592,PVH0403,Embarcados,Exclusivo
2018,942232,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1154.525,461.81000000000006,PVH0403,Embarcados,Exclusivo
2018,908171,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.75,0.0,Granel Sólido,1899.0,1085.142857142857,BRRO0130001,Embarcados,Exclusivo
2018,913657,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1752.96,1314.72,BRRO0130001,Embarcados,Exclusivo
2018,896300,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.6666666666666667,0.0,Granel Sólido,2032.92,1219.752,BRRO0130001,Embarcados,Exclusivo
2018,949927,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1201.737,480.69480000000004,PVH0403,Embarcados,Exclusivo
2018,908682,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,2014.0,1272.0,BRRO0130001,Embarcados,Exclusivo
2018,924099,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,22.75,0.0,Granel Sólido,3078.668,135.32606593406595,BRRO0130001,Embarcados,Exclusivo
2018,905983,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1764.0,1245.1764705882351,BRRO0130001,Embarcados,Exclusivo
2018,921225,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2047.169,818.8676,PVH0403,Embarcados,Exclusivo
2018,929549,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2079.621,831.8484000000001,PVH0403,Embarcados,Exclusivo
2018,937031,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,1656.94,662.7760000000001,PVH0403,Embarcados,Exclusivo
2018,915202,1201,Porto Velho,Porto Velho,Interior,0.25,0.25,2.5,0.25,Granel Sólido,2014.583,805.8332,PVH0403,Embarcados,Exclusivo
2018,910149,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,2085.9,1317.4105263157896,BRRO0130001,Embarcados,Exclusivo
2018,908654,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.5833333333333333,0.0,Granel Sólido,1949.0,1230.9473684210527,BRRO0130001,Embarcados,Exclusivo
2018,928026,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.4166666666666667,0.0,Granel Sólido,1915.92,1352.414117647059,BRRO0130001,Embarcados,Exclusivo
2018,905976,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.8333333333333333,0.0,Granel Sólido,1667.0,909.2727272727274,BRRO0130001,Embarcados,Exclusivo
2018,922373,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.8333333333333333,0.0,Granel Sólido,2015.87,1099.5654545454545,BRRO0130001,Embarcados,Exclusivo
2018,913792,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.3333333333333333,0.0,Granel Sólido,1995.19,1496.3925000000002,BRRO0130001,Embarcados,Exclusivo
2018,959338,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.16666666666666666,0.08333333333333333,0.26666666666666666,0.9166666666666666,Granel Sólido,1286.66,4824.975,BRRO0130001,Embarcados,Exclusivo
2018,896301,1201,Terminal de Expedição de Grãos Portochuelo,Porto Velho,Interior,0.0,0.0,1.75,0.0,Granel Sólido,2023.48,1156.2742857142857,BRRO0130001,Embarcados,Exclusivo
